sample_id,team_01,team_02,team_03,team_04,team_05,team_06,team_07,team_08,team_09,team_10,team_11,team_12,team_13,team_14,team_15,team_16,team_17,team_18,team_19,team_20,team_21,team_22,team_23,team_24,team_25,team_26,team_27,team_28,team_29,team_30,team_31,team_32,team_33,team_34,team_35,team_36,team_37,team_38,team_39,team_40,team_41,team_42,team_43,team_44,team_45,team_46,team_47,team_48,team_49,team_50,team_51,team_52,team_53,team_54,team_55,team_56,team_57,team_58,team_59,team_60,team_61,team_62,team_63,team_64,team_65,class
AB16 AB1,0.13501,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0930176525657399,0.35722,0.30281,0.0,0.14789,0.04067,0.43799,0.0,0.0,0.03976,0.0,0.0,1.0,0.0,0.560526315789,0.0,0.0,0.0,0.0,0.0,0.61064,0.147368,0.0,0.0,0.305,0.66822651,0.71,0.32089552238806,0.0,0.975,0.332803,0.0,0.0,0.0,0.0,0.0,0.0711911314019,0.0307701940977079,0.0,0.0,0.21487,0.0,0.0,0.0,0.0,0.100306134023,0.0,0.0,0.0,0.048858,0.46882793,0.0,0.0187316498200361,0.40311,0.0313221551478,0.0,0.0
AB16 AB10,0.214152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.108018207111161,0.38472,0.20302,0.0,0.02055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.442105263158,0.0,0.0,0.0,0.0,0.625918836233052,0.455271111111,0.0171053,0.0,0.0,0.5848,0.660829672,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0509776951616,0.00345474050848458,0.0,0.0,0.34377,0.0666667,0.0,0.0,0.0,0.0962561710568,0.0,0.0,0.0,0.050335,0.703241895,0.0,0.105045446542079,0.0,0.0169525370002,0.0,0.0
AB16 AB11,0.187847,0.25,0.0,0.239,0.0,0.0,0.0,0.67,0.95,0.0955352800428442,0.14964,0.43037,0.0,0.49846,0.0,0.0,0.238339,0.0,0.0,0.0,0.775295,1.0,0.0,0.660526315789,0.0,0.932991,0.127072348106978,0.0,0.0,0.428136666667,0.848684,0.0,0.0,0.901,0.0,0.74,0.582089552238806,0.0,0.68,0.315881,0.0,1.0,0.0,0.0,0.0,0.0940488067092,0.0434609928656586,0.0,0.111111111111111,0.29408,0.0444444,0.0,0.0,0.0,0.141709522384,0.0,0.0,0.190910945496654,0.052929,0.66084788,0.933033,0.346567906177838,0.0,0.0757161527872,0.0,0.0
AB16 AB12,0.382357,0.0,0.53555,0.661,0.0,0.0,0.0,0.89,0.0,0.100699895703944,0.63334,0.3893,0.0,0.00341,0.0,0.76695,0.0,0.0,0.0,0.0,0.166196,0.6,0.0,0.639473684211,0.0,0.280439,0.0,0.0,0.0,0.240883333333,0.622368,0.0,0.0,0.5152,0.0,0.0,0.0,0.0,0.535,0.355366,0.82642,0.0,0.0,0.0,0.0,0.059887763096,0.0762100962010049,0.0,0.0,0.42595,0.0444444,0.0,0.0,0.0,0.138660703478,1.0,0.0,0.0,0.0,0.683291771,0.245317,0.105171079525634,0.69507,0.0614352300763,0.0,0.0
AB16 AB13,0.520932,0.0,0.17242,0.0,0.0,0.0,0.0,0.0,0.84,0.076028006845435,0.34227,0.29684,0.0,0.01374,0.0349,0.0,0.0,0.0,0.03413,0.0,0.0,0.0,0.0,0.757894736842,0.0,0.0,0.0,0.0,0.0,0.334977777777,0.0460526,0.0,0.0,0.6344,0.0,0.0,0.0298507462686567,0.0,0.91,0.169222,0.0,0.0,0.0,0.0,0.22030393632034803,0.114411326626,0.00819751223167932,0.0,0.0227272727272727,0.47714,0.155556,0.0,0.0,0.0,0.0735733117375,0.0,0.0,0.0522692565149826,0.053138,0.3881677025,0.0,0.0412414045707077,0.0,0.081325083971,0.0,0.0
AB16 AB14,0.0,0.0,0.41147,1.0,0.0,0.0,0.0,0.0,0.0,0.13290192829971,0.37295,0.43971,0.0,0.09545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747368421053,0.0,0.0,0.0,0.0,0.0,0.643408888889,0.0671053,0.0,0.0,0.9984,0.559036324,0.0,0.533582089552239,0.0,0.545,0.225629,0.0,0.0,0.0,0.0,0.0,0.0631349006066,0.0417240744340131,0.0,0.0222222222222222,0.16636,0.0,0.0,0.0,0.0,0.132245347071,0.0,0.0,0.0,0.028207,0.387824939,0.017875,0.0966516256130418,0.0,0.0455745309591,0.890625,0.0
AB16 AB15,0.243972,0.0,0.99302,0.661,0.0,0.0,0.0,0.0,0.0,0.0935989779105198,0.76586,0.31987,0.0,0.01889,0.0,0.44691,0.0,0.0,0.0,0.0,0.083127,1.0,0.0,0.784210526316,0.0,0.0,0.0742957579212389,0.0,0.0,0.448426666667,0.538158,0.9782707945925394,0.0,0.8654,1.0,0.97,0.119402985074627,0.0,0.615,0.191785,0.0,0.0,0.0,0.0,0.9782707945925394,0.0367478892496,0.026016855850187,0.0,0.0151515151515152,0.26333,0.133333,0.0,0.0,0.0,0.14682066014,1.0,0.0,0.0,0.017752,0.506234414,0.0,0.103913178587816,0.41844,0.0619518682361,0.0,0.0
AB16 AB16,0.0,0.0,0.80112,0.0,0.146684,0.0,0.0,0.0,0.0,0.185786855251671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,1.0,0.122222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300765,0.0,1.0,0.0,0.0,0.103549137712,0.0,1.0
AB16 AB17,0.415093,0.0,0.34479,0.367,0.0,0.0,0.0,0.0,0.97,0.0869254794693918,0.34244,0.38122,0.0,0.09051,0.0,0.424,0.02051,0.0,0.0,0.9999044726320866,0.0,0.0,0.0,0.463157894737,0.0,0.0,0.0,0.0,0.0,0.3801,0.253947,0.0,0.0,0.9588,0.0,0.98,0.388059701492537,0.0,0.6,0.315881,0.0,0.0,0.0,0.9999044726320866,0.0,0.0643246664326,0.0307466565854462,0.0,0.0,0.22209,0.111111,0.0,0.83216049543,0.0,0.218861075349,0.0,0.0,0.0,0.040888,0.905236908,0.0,0.237190451748326,0.40386,0.0110078435391,0.0,0.0
AB16 AB18,0.0,0.0,0.42028,0.0,0.0,0.0,0.0,0.0,0.7025,0.0755321801880794,0.06227,0.27173,0.0,0.07668,0.01132,0.0,0.0,0.0,0.01107,0.3332750863920873,0.0,0.0,0.0,0.723684210526,0.0,0.0,0.12664481497316,0.0,0.0,0.246446666667,0.110526,0.0,0.0,0.1202,0.0,0.0,0.0,0.0,0.965,0.005641,0.0,0.0,0.0,0.3332750863920873,0.0,0.106270628648,0.00378014327307576,0.0,0.0188679245283019,0.64157,0.0888889,0.0,0.0,0.0,0.0788835937006,0.0,0.0,0.0,0.072966,0.6913035705,0.0,0.0637239887496444,0.0,0.024973468855,0.0,0.0
AB16 AB19,0.496894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.915,0.073803266051296,0.74909,0.49449,0.0,0.10003,0.06314,0.0,0.0,0.0,0.06173,0.0,0.0,0.0,1.0,0.736842105263,0.0,0.0,0.0,0.0,0.0,0.699577777777,0.696053,0.0,0.0,0.9998,0.763071227,0.0,0.861940298507463,0.0,0.895,0.073329,0.0,0.0,0.0,0.0,0.0,0.0707761926696,0.0723021496748069,0.0,0.0416666666666667,0.41171,0.266667,0.0,0.565992290394,0.0,0.158320560177,1.0,0.0,0.0,0.027354,0.822942643,0.0,0.156758338874773,0.0,0.0424228012562,0.0,1.0
AB16 AB2,0.032089,0.0,0.70656,0.628,0.0,0.0,0.0,0.0,0.0,0.119701346480041,0.35422,0.29844,0.0,0.07813,0.0,0.0,0.0,0.0,0.0,0.5946195590854247,0.0,0.0,0.0,0.628947368421,0.0,0.0,0.0,0.0,0.0,0.544146666667,0.00526316,0.0,0.0,0.7586,0.518982769,0.0,0.149253731343284,0.0,0.795,0.0,0.0,0.0,0.0,0.5946195590854247,0.0,0.0329600254706,0.00575764364826511,0.0,0.0,0.055913,0.0222222,0.0,0.0,0.0,0.040947155691,1.0,0.0,0.0,0.078599,0.0,0.0,0.189771322949798,0.0,0.0685515701771,0.0,0.0
AB16 AB20,0.245406,0.0,0.34274,0.0,0.0,0.0,0.0,0.0,0.75,0.113255616979368,0.67127,0.28175,0.0,0.03823,0.0,0.0,0.154824,0.0,0.0,0.0,0.087396,0.0,0.0,0.428947368421,0.0,0.0,0.0,0.0,0.569289091227978,0.511822222223,0.0355263,0.0,0.0,0.3942,0.0,0.0,0.216417910447761,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0367581778209,0.00633273287616501,0.0,0.0,0.56369,0.266667,0.0,0.0,0.0,0.0552124576935,0.0,0.0,0.0,0.068868,0.44638404,0.0,0.148182944625521,0.0,0.00134426064324,0.0,0.0
AB16 AB3,0.60392,0.0,0.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0757656948009922,0.10802,0.19466,0.0,0.02321,0.01732,0.0,0.0,0.0,0.01694,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.328536666667,0.0618421,0.0,0.0,0.612,0.0,0.0,0.0298507462686567,0.0,0.9,0.0,0.0,0.0,0.42124996,0.0,0.0,0.102872241364,0.0022501704375141,0.0,0.05,0.69007,0.0222222,0.0,0.0,0.0,0.0645416230426,0.0,0.0,0.0,0.046087,0.15649854,0.0,0.118580761785489,0.0,0.0518379732966,0.0,0.0
AB16 AB4,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0914359676790208,0.929723,0.37758,0.0,0.38585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.573684210526,0.0,0.0,0.0,0.0,0.0,0.447391111111,0.190789,0.0,0.0,0.1824,0.0,0.0,0.350746268656716,0.0,0.995,0.315881,0.0,0.0,0.0,0.0,0.0,0.0591826598317,0.0231113800307392,0.0,0.04,0.19568,1.0,0.0,0.0,0.0,0.0838626921483,0.0,0.0,0.0902238035134914,0.069266,0.855361596,0.0,0.0162615695785812,0.0,0.0218686237931,0.0,1.0
AB16 AB5,0.556719,0.0,0.61935,0.839,0.0,0.0,0.0,0.0,0.0,0.0980097064372863,0.33955,0.2635,0.0,0.0426,0.0168,0.0,0.0,0.0,0.01642,0.0,0.111841,1.0,0.0,0.768421052632,0.0,0.0,0.0,0.0,0.0,0.46056,0.0592105,0.0,0.0,0.7752,0.54667706,0.0,0.194029850746269,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0268161636765,0.00269861832022402,0.0,0.0,0.27146,0.0666667,0.0,0.0,0.0,0.0854665818422,1.0,0.0,0.0,0.0,0.758104738,0.0,0.0208042236171155,0.0,0.0183009449393,0.0,0.0
AB16 AB6,0.781275,1.0,0.0,1.0,0.0,0.97,0.0,0.0,0.0,0.175048952078357,0.79854,0.35015,0.0,3e-05,0.0,0.81679,0.0,0.0,0.0,0.0,0.238078,0.3,0.0,0.860526315789,0.0,0.0,0.0,0.0,0.624957079708979,0.254563333333,0.375,0.0,1.0,0.9982,0.0,0.0,0.0,0.0,0.915,0.0,0.96101,0.0,0.0,0.0,0.0,0.0733917411439,0.0710704584359845,0.0,0.142857142857143,0.29323,0.0222222,0.0,0.0,0.0,0.0914412767304,0.0,0.605900390463041,0.0,0.020565,0.897755611,0.0,0.00284204865990233,0.80826,0.016779275611,0.0,0.0
AB16 AB7,0.288164,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.134125780257617,0.01453,0.35359,0.0,0.12761,0.0054,0.0,0.0,0.0,0.00528,0.0,0.0,0.3,0.0,0.384210526316,0.0,0.0,0.0,0.0,0.0,0.345883333333,0.00131579,0.0,0.0,0.987,0.0,0.0,0.194029850746269,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0236733519463,0.00214058069155114,0.0,0.0,0.14532,0.0,0.0,0.0,0.0,0.0356845783654,0.0,0.0,0.0,0.0,0.451371571,0.0,0.044505776718427,0.0,0.0296974163502,0.0,0.0
AB16 AB8,0.401548,0.47610482175,0.0,1.0,0.092684,0.95,0.0,1.0,0.975,0.103290014930173,0.11987,0.85718,1.0,0.31294,0.0,0.58215,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.944736842105,0.0,1.0,0.926036767849508,0.0,0.0,0.60131,0.988158,0.0,0.0,1.0,0.675790643,0.0,0.917910447761194,0.0,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.356757610049,0.181604015298496,0.0,0.142857142857143,0.24123,1.0,0.0,0.0,0.0,0.477546936065,1.0,0.728764631459605,0.0,0.045991,0.880299252,1.0,0.55542363624492,0.39424,0.0917668119073,0.0,1.0
AB16 AB9,0.487179,0.0,0.53716,0.0,0.0,0.31,0.0,0.0,0.9525,0.0791429139735248,0.55983,0.32814,0.0,0.01359,0.00314,0.0,0.0,0.0,0.00307,0.0,0.0,0.6,0.0,0.75,0.0,0.0,0.0905895206878533,0.0,0.0,0.183106666667,0.1,0.0,0.0,0.217,0.0,0.0,0.104477611940299,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.098232476478,0.00359420472023586,0.0,0.04,0.75261,1.0,0.0,0.0,0.0,0.0883004690685,0.0,0.0,0.005920617308502,0.053862,0.164499442,0.0,0.106412815987907,0.0,0.0888436362147,0.0,0.0
AB17 AB1,0.02351,0.278621801680426,0.0,1.0,0.0,0.0,0.0,0.0,0.6775,0.0930176525657399,0.19641,0.31257,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786842105263,0.0,0.0,0.0,0.0,0.0,0.49133,0.611842,0.0,0.0,0.5676,0.0,0.0,0.246268656716418,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.106800907997,0.0840935584585043,0.0,0.0222222222222222,0.17802,0.0,0.0,0.0,0.0,0.212852567723,0.0,0.0,0.0,0.016725,0.780548628,0.0,0.0314806757709078,0.0,0.0884349644184,0.0,0.0
AB17 AB10,0.239625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.108018207111161,0.7999,0.38824,0.0,0.01639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655263157895,0.0,0.0,0.0,0.0,0.0,0.316326666667,0.772368,0.0,0.0,0.0274,0.528710165,0.44,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.10128770497,0.0217432655497952,0.0,0.0185185185185185,0.3026,0.0222222,0.0,0.0,0.0,0.151901090015,0.0,0.0,0.0,0.011924,0.593516209,0.0,0.0241190454506063,0.0,0.0192896686494,0.0,1.0
AB17 AB11,0.259737,0.206104442940253,0.0,1.0,0.0,0.88,0.0,0.0,0.0,0.0955352800428442,0.4187,0.34747,0.0,0.01355,0.0,0.0,0.142779,0.0,0.0,0.0,0.066066,0.0,0.0,0.868421052632,0.0,0.0,0.0,0.0,0.0,0.125842666666,0.830263,0.9386800263201615,0.0,0.1864,0.568649383,0.0,0.164179104477612,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.9386800263201615,0.116406188329,0.0614918015534759,0.0,0.0769230769230769,0.45407,0.0,0.0,0.0,0.0,0.22789992592,0.0,0.0,0.0,0.0,0.743142145,0.015193,0.234364921414911,0.0,0.00780482171103,0.0,0.0
AB17 AB12,0.37442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.955,0.100699895703944,0.74159,0.65943,0.0,0.07577,0.0,0.62348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928947368421,0.0,0.0,0.0381929599543965,0.067169437,0.0,0.504242666666,0.927632,0.0,0.0,0.0726,0.0,0.0,0.0,0.0,1.0,0.0,0.71491,0.0,0.0,0.0,0.0,0.176292128066,0.354803753773954,0.0,0.0454545454545455,0.57032,0.0,0.0,0.0,0.0,0.243486199027,0.0,0.0,0.0,0.219334,0.558603491,0.0,0.0466158328069598,0.60128,0.0220810323954,0.0,1.0
AB17 AB13,0.464515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076028006845435,0.77995,0.44127,0.0,0.01864,0.10715,0.0,0.0,0.0,0.10476,0.0,0.0,0.0,0.0,0.873684210526,0.0,0.0,0.0,0.0,0.0,0.318676666667,0.311842,0.0,0.0,0.8514,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.10424705366,0.00217410811871167,0.0,0.0,0.60335,0.0,0.0,0.0,0.0,0.0795672966602,1.0,0.0,0.0,0.022003,0.548628429,0.0,0.0869367114761561,0.0,0.0928868725896,0.0,0.0
AB17 AB14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5325,0.13290192829971,0.9997324,0.50747,0.0,0.16732,0.0,0.0,0.0,0.45847,0.44824,0.0,0.0,0.0,0.0,0.581578947368,0.0,0.0,0.0180038953018859,0.0,0.0,0.451897777777,0.677632,0.0,0.0,0.2004,0.0,0.0,0.305970149253731,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0713533432003,0.0654927137356422,0.0,0.0,0.084679,0.0222222,0.0,0.0,0.0,0.142540165043,0.0,0.0,0.0,0.045296,0.399002494,0.0,0.0221892843571717,0.0,0.0265126954764,0.0,0.0
AB17 AB15,0.305502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0935989779105198,0.9999107,0.69034,0.0,0.21731,0.0,0.62107,0.202329,0.0,0.0,0.0,0.174295,0.0,0.0,0.95,0.0,0.264982,0.0,0.107332496,0.0,0.736326666667,0.943421,0.0,0.0,0.79,0.53290892,0.0,0.238805970149254,0.0,0.555,0.0,0.68403,0.0,0.0,0.0,0.0,0.298440918399,0.503774434588786,0.0,0.0208333333333333,0.66702,0.0222222,0.0,0.0,0.0,0.38200419222,0.0,0.0,0.0,0.193073,0.935162095,0.261564,0.065507142156404,0.57531,0.0476055815816,0.0,0.0
AB17 AB16,0.406146,0.237221133,0.0,0.439,0.0,0.0,0.0,0.0,0.8075,0.185786855251671,0.915123,0.47809,0.0,0.07023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442105263158,0.0,0.0,0.0,0.0,0.610027370310046,0.115914666666,0.627632,0.0,0.0,0.857,0.63938657,0.0,0.0,0.0,0.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0826988660057,0.0133548460609806,0.0,0.0277777777777778,0.30341,0.0,0.0,0.0,0.0,0.117619368615,0.0,0.0,0.0,0.021492,0.456359102,0.0,0.0306639877132298,0.0,0.0375327467918,0.0,0.0
AB17 AB17,0.0,0.0,0.0,0.0,0.430677,0.0,0.0,0.0,0.0,0.0869254794693918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.37777800000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238663,0.0,1.0,0.0,0.0,0.202427178621,0.0,1.0
AB17 AB18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775,0.0755321801880794,0.56192,0.45523,0.0,0.03068,0.14547,0.0,0.0,0.0,0.14222,0.0,0.0,0.0,0.0,0.515789473684,0.0,0.0,0.0,0.0,0.0,0.570843333333,0.651316,0.0,0.0,0.0826,0.0,0.0,0.0223880597014925,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.114020507713,0.00182050497107883,0.0,0.0,0.44723,0.0,0.0,0.0,0.0,0.0992637001055,0.0,0.0,0.0,0.022011,0.50872818,0.0,0.136953166737862,0.0,0.0389148183167,0.0,0.0
AB17 AB19,0.393677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.073803266051296,0.75892,0.50728,0.0,0.18221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528947368421,0.0,0.0,0.0,0.0,0.0,0.261424,0.785526,0.0,0.0,0.0076,0.0,0.0,0.294776119402985,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0828736373583,0.110809606665997,0.0,0.0,0.24256,0.0666667,0.0,0.113265573852,0.0,0.145085394112,0.0,0.0,0.0,0.084554,0.750623441,0.0,0.0463649224542147,0.0,0.0377716571093,0.0,0.0
AB17 AB2,0.059859,0.0,0.24005,1.0,0.0,0.0,0.0,0.0,0.9675,0.119701346480041,0.09328,0.25901,0.0,0.00629,0.0,0.57513,0.174868,0.0,0.0,0.0,0.0,0.0,0.0,0.505263157895,0.0,0.0,0.0,0.0,0.0,0.592288888889,0.106579,0.0,0.0,0.01,0.0,0.805,0.0373134328358209,0.0,0.55,0.0,0.87508,0.0,0.0,0.0,0.0,0.0744329330071,0.0111390977564232,0.0,0.0,0.39065,0.0444444,0.0,0.0,0.0,0.107895496742,0.0,0.0,0.0,0.084685,0.0,0.029858,0.0891865281743538,0.73599,0.064570248127,0.65625,0.0
AB17 AB20,0.17602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.113255616979368,0.78567,0.308,0.0,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752631578947,0.0,0.0,0.0,0.0,0.0,0.490231111111,0.206579,0.0,0.0,0.1836,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0630176861508,0.0339980798742656,0.0,0.0555555555555556,0.39284,0.0222222,0.0,0.0,0.0,0.0515571843877,0.0,0.0,0.0,0.039827,0.0,0.0,0.0134343056959542,0.0,0.0220562033355,0.0,1.0
AB17 AB3,0.396553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0757656948009922,0.47559,0.34697,0.0,0.03372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02216,0.0,0.0,0.0,0.285243333333,0.180263,0.0,0.0,0.0218,0.0,0.0,0.0298507462686567,0.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.103002490146,0.00382039139014588,0.0,0.0,0.19573,0.0444444,0.0,0.0,0.0,0.113569729896,0.0,0.0,0.0,0.013438,0.0,0.022159,0.317188936259062,0.0,0.0530347675085,0.0,0.0
AB17 AB4,0.0,0.0,0.0,0.661,0.0,0.0,0.0,0.0,0.0,0.0914359676790208,0.00211,0.31807,0.0,0.01675,0.0,0.0,0.0,0.52504,0.51332,0.0,0.0,0.0,0.0,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.35699,0.406579,0.0,0.0,0.6376,0.64942826,0.0,0.145522388059701,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0732467666094,0.0198097117888386,0.0,0.0,0.16819,0.0666667,0.0,0.0,0.0,0.10965955557,0.0,0.0,0.0,0.051799,0.0,0.0,0.0355460339074318,0.41578,0.0704970732331,0.0,0.0
AB17 AB5,0.540885,0.0,0.0,1.0,0.093797,0.0,0.0,0.0,0.945,0.0980097064372863,1.0,0.79846,0.0,0.21261,0.0,0.70037,1.0,0.0,0.0,0.999999942280002,0.075611,0.0,0.0,0.981578947368,0.0,0.0,0.0198565388817633,0.0,0.0,0.389846666667,0.952632,0.9987546833081627,0.0,0.5742,0.53995478,0.0,0.0,0.0,0.935,0.0,0.86712,1.0,0.0,0.999999942280002,0.9987546833081627,0.480655534984,0.451606348303753,0.0,0.0,0.80323,0.0888889,0.0,0.0,0.0,0.514567665965,0.0,0.0,0.0,0.178149,0.957605985,0.0,0.0296997455426625,0.72929,0.0251993332058,0.0,1.0
AB17 AB6,0.872308,0.262511716032867,0.0,0.667,0.0,0.0,0.0,0.0,0.745,0.175048952078357,0.40594,0.42487,0.0,0.00308,0.0,0.0,0.434295,0.0,0.0,0.0,0.0,0.3,0.0,0.855263157895,0.0,0.649105,0.0371003752790841,0.0,0.0,0.200173333334,0.218421,0.0,0.0,0.5938,0.0,0.0,0.208955223880597,0.0,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.140845779798,0.00632144536667096,0.0,0.0,0.35693,0.0888889,0.0,0.0,0.0,0.179238200172,0.0,0.0,0.0,0.053839,0.0,0.0,0.0547943575082066,0.0,0.00408926699311,0.0,1.0
AB17 AB7,0.194936,0.3884088885,0.0,1.0,0.0,0.0,0.0,0.735,0.0,0.134125780257617,0.31511,0.79885,1.0,0.2656,0.14799,0.0,1.0,0.0,0.14469,0.0,0.0,0.0,0.0,0.889473684211,0.0,0.83928,0.0984751318227163,0.0,0.0,1.0,0.914474,0.0,1.0,0.4922,0.0,0.0,0.0,0.0,0.995,0.0,0.0,1.0,0.0,0.0,0.0,0.273490681667,0.138442601389998,0.0,0.0,1.0,0.0222222,0.0,0.0,0.0,0.335675075559,0.0,0.0,0.0,0.287501,0.775561097,0.0,0.0752311406315871,0.38968,0.0662801787257,0.0,1.0
AB17 AB8,0.54028,0.267326667330567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.103290014930173,0.904846,0.39944,0.0,0.20905,0.0,0.57853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552631578947,0.0,0.0,0.0,0.0,0.0,0.209858666666,0.644737,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.635,0.0,0.61295,0.0,0.0,0.0,0.0,0.104091099004,0.0182891991595226,0.0,0.0,0.50703,0.0222222,0.0,0.0,0.0,0.159540081405,0.0,0.0,0.0,0.086292,0.710723192,0.0,0.0382273499711084,0.51552,0.0395011603832,0.0,0.0
AB17 AB9,0.244147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791429139735248,0.15784,0.24244,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.354443333333,0.348684,0.0,0.0,0.8612,0.0,0.0,0.0895522388059701,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0995041713293,0.00967422927120927,0.0,0.0,0.10338,0.0,0.0,0.0,0.0,0.103434423089,0.0,0.0,0.0,0.019955,0.748129676,0.0,0.118615416460614,0.0,0.00516897905618,0.0,0.0
AB18 AB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930176525657399,0.44451,0.24517,0.0,0.10698,0.05184,0.0,0.0,0.0,0.05068,0.0,0.0,0.0,0.0,0.631578947368,0.0,0.0,0.0,0.0,0.0,0.346763333333,0.548684,0.0,0.0,0.675,0.0,0.0,0.0746268656716418,0.0,0.71,0.0,0.0,0.0,0.410332721,0.0,0.0,0.0530516000372,0.00158016740288642,0.0,0.0,0.35432,0.244444,0.0,0.0,0.0,0.0584942740534,1.0,0.0,0.0,0.115204,0.473815461,0.0,0.00461410058532548,0.0,0.0515980497003,0.0,0.0
AB18 AB10,0.0,0.0,0.0,0.0,0.106227,0.0,0.0,0.0,0.8875,0.108018207111161,0.27342,0.29078,0.0,0.00015,0.11287,0.0,0.0,0.0,0.11035,0.0,0.075402,0.0,0.0,0.444736842105,0.0,0.0,0.0,0.0,0.0,0.29799,0.225,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.489005597,0.0,0.0,0.0625125735854,0.000951127252030392,0.0,0.0588235294117647,0.90461,0.0,0.0,0.0,0.0,0.0689258685605,1.0,0.0,0.0,0.104344,0.837905237,0.0,0.0202018353671499,0.0,0.0833279043436,0.0,0.0
